,prices
0,316404.1095890411
1,384297.9452054794
2,492928.0821917808
3,661304.794520548
4,740061.6438356165
5,799808.2191780822
6,926090.7534246575
7,650441.7808219178
8,825607.8767123288
9,492928.0821917808
10,1402705.479452055
11,1348390.4109589043
12,1144708.904109589
prices,"[ 316404.10958904  384297.94520548  492928.08219178  661304.79452055
  740061.64383562  799808.21917808  926090.75342466  650441.78082192
  825607.87671233  492928.08219178 1402705.47945205 1348390.4109589
 1144708.90410959]"
